Vuosi,Kk,Pv,Klo,Aikavyöhyke,Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2017,7,14,08:10,UTC,1011.5,,88,10.7,2.3
2017,7,14,08:20,UTC,1011.5,,87,10.7,3.5
2017,7,14,08:30,UTC,1011.5,,88,10.8,3.7
2017,7,14,08:40,UTC,1011.5,,88,10.9,3.9
2017,7,14,08:50,UTC,1011.5,,87,10.9,3.5
2017,7,14,09:00,UTC,1011.5,0,87,10.8,3.7
2017,7,14,09:10,UTC,1011.5,,88,10.9,2.6
2017,7,14,09:20,UTC,1011.4,,88,11,2.6
2017,7,14,09:30,UTC,1011.3,,87,11.2,2.6
2017,7,14,09:40,UTC,1011.2,,85,11.4,4.3
2017,7,14,09:50,UTC,1011.3,,84,11.6,2.6
2017,7,14,10:00,UTC,1011.3,0,84,11.4,3.9
2017,7,14,10:10,UTC,1011.4,,83,11.4,3.4
2017,7,14,10:20,UTC,1011.4,,83,11.3,3.4
2017,7,14,10:30,UTC,1011.3,,84,11.1,4.5
2017,7,14,10:40,UTC,1011.1,,84,11.1,4
2017,7,14,10:50,UTC,1011,,84,11.3,5.3
2017,7,14,11:00,UTC,1011,0,83,11.6,4.6
2017,7,14,11:10,UTC,1011,,82,11.6,4.2
2017,7,14,11:20,UTC,1011,,82,11.5,3.9
2017,7,14,11:30,UTC,1011.1,,81,11.4,3.6
2017,7,14,11:40,UTC,1011,,82,11.4,3.3
2017,7,14,11:50,UTC,1011,,82,11.4,3.4
2017,7,14,12:00,UTC,1011,0,84,11.4,2.3
2017,7,14,12:10,UTC,1011,,83,11.4,2.9
2017,7,14,12:20,UTC,1010.9,,83,11.4,4.1
2017,7,14,12:30,UTC,1010.9,,81,11.2,4.9
2017,7,14,12:40,UTC,1010.9,,82,11.2,3.5
2017,7,14,12:50,UTC,1010.8,,82,11.2,4.1
2017,7,14,13:00,UTC,1010.7,0,82,11.2,3.7
2017,7,14,13:10,UTC,1010.7,,82,11.2,2.8
2017,7,14,13:20,UTC,1010.6,,81,11.1,2.7
2017,7,14,13:30,UTC,1010.5,,82,11.1,2.4
2017,7,14,13:40,UTC,1010.2,,82,11.3,3.8
2017,7,14,13:50,UTC,1010,,81,11.5,3.6
2017,7,14,14:00,UTC,1009.7,0,80,11.6,6.1
2017,7,14,14:10,UTC,1009.6,,81,11.3,8.6
2017,7,14,14:20,UTC,1009.6,,82,11.3,6
2017,7,14,14:30,UTC,1009.6,,83,11.2,4.3
2017,7,14,14:40,UTC,1009.7,,83,11.1,4.8
2017,7,14,14:50,UTC,1009.8,,82,10.9,6.5
2017,7,14,15:00,UTC,1009.7,0,83,10.8,5.8
2017,7,14,15:10,UTC,1009.9,,83,10.7,5.9
2017,7,14,15:20,UTC,1009.9,,82,10.6,4.3
2017,7,14,15:30,UTC,1010,,83,10.5,4.6
2017,7,14,15:40,UTC,1009.9,,83,10.4,4.9
2017,7,14,15:50,UTC,1010,,83,10.3,4.1
2017,7,14,16:00,UTC,1010.2,0,84,10.2,3.2
2017,7,14,16:10,UTC,1010.2,,85,10.1,2.2
2017,7,14,16:20,UTC,1010,,84,10,3.1
2017,7,14,16:30,UTC,1009.8,,85,9.9,3.4
2017,7,14,16:40,UTC,1010,,85,9.7,2.8
2017,7,14,16:50,UTC,1010,,86,9.6,3
2017,7,14,17:00,UTC,1009.9,0,87,9.6,3.4
2017,7,14,17:10,UTC,1009.6,,87,9.5,3.4
2017,7,14,17:20,UTC,1009.7,,87,9.5,3.3
2017,7,14,17:30,UTC,1009.6,,87,9.5,3.1
2017,7,14,17:40,UTC,1009.7,,87,9.5,3.9
2017,7,14,17:50,UTC,1009.5,,88,9.4,2.9
2017,7,14,18:00,UTC,1009.5,0,88,9.5,3.1
2017,7,14,18:10,UTC,1009.5,,88,9.5,1.2
2017,7,14,18:20,UTC,1009.7,,89,9.4,1.9
2017,7,14,18:30,UTC,1009.2,,89,9.3,3.7
2017,7,14,18:40,UTC,1009.4,,89,9.2,2.8
2017,7,14,18:50,UTC,1009.5,,89,9.2,2.9
2017,7,14,19:00,UTC,1009.6,0,90,9.1,3.8
2017,7,14,19:10,UTC,1009.5,,90,9.1,2.3
2017,7,14,19:20,UTC,1009.5,,91,9,2.8
2017,7,14,19:30,UTC,1009.3,,91,9,2.4
2017,7,14,19:40,UTC,1009.2,,92,9,2.6
2017,7,14,19:50,UTC,1009.3,,92,9,2.2
2017,7,14,20:00,UTC,1009.2,0,93,9,2.4
2017,7,14,20:10,UTC,1009.2,,94,9,2.1
2017,7,14,20:20,UTC,1009.2,,94,9,2
2017,7,14,20:30,UTC,1009.2,,95,9,1.6
2017,7,14,20:40,UTC,1009.2,,95,9,1.9
2017,7,14,20:50,UTC,1009.2,,95,9,1.6
2017,7,14,21:00,UTC,1009.2,0,96,9.1,2
2017,7,14,21:10,UTC,1009.1,,96,9.1,1.5
2017,7,14,21:20,UTC,1009.1,,96,9.2,2
2017,7,14,21:30,UTC,1009,,96,9.2,1.8
2017,7,14,21:40,UTC,1009,,95,9.3,1.9
2017,7,14,21:50,UTC,1009,,95,9.3,1.4
2017,7,14,22:00,UTC,1009,0,95,9.3,0.8
2017,7,14,22:10,UTC,1008.9,,96,9.3,1.3
2017,7,14,22:20,UTC,1008.8,,96,9.3,1.8
2017,7,14,22:30,UTC,1008.8,,96,9.3,2.3
2017,7,14,22:40,UTC,1008.8,,96,9.4,1.7
2017,7,14,22:50,UTC,1008.9,,95,9.4,0.9
2017,7,14,23:00,UTC,1008.8,0,96,9.4,1.5
2017,7,14,23:10,UTC,1008.9,,96,9.4,1.6
2017,7,14,23:20,UTC,1009,,96,9.4,0.8
2017,7,14,23:30,UTC,1008.8,,96,9.4,0.8
2017,7,14,23:40,UTC,1008.7,,97,9.4,1.8
2017,7,14,23:50,UTC,1008.8,,97,9.4,1.6
2017,7,15,00:00,UTC,1008.9,0.4,97,9.4,1.9
2017,7,15,00:10,UTC,1008.8,,97,9.4,2
2017,7,15,00:20,UTC,1008.8,,98,9.4,1.4
2017,7,15,00:30,UTC,1008.9,,98,9.4,0.7
2017,7,15,00:40,UTC,1008.9,,97,9.3,0.9
2017,7,15,00:50,UTC,1008.8,,98,9.3,1.4
2017,7,15,01:00,UTC,1008.9,1.3,98,9.3,1.9
2017,7,15,01:10,UTC,1008.9,,98,9.3,1.9
2017,7,15,01:20,UTC,1008.9,,98,9.3,1.6
2017,7,15,01:30,UTC,1008.9,,98,9.3,2
2017,7,15,01:40,UTC,1009,,98,9.3,2.2
2017,7,15,01:50,UTC,1009.1,,98,9.3,1.8
2017,7,15,02:00,UTC,1009.1,1.8,98,9.3,2
2017,7,15,02:10,UTC,1009.1,,98,9.3,2.2
2017,7,15,02:20,UTC,1009.1,,98,9.3,1.9
2017,7,15,02:30,UTC,1009.2,,98,9.3,1.9
2017,7,15,02:40,UTC,1009.2,,98,9.3,2
2017,7,15,02:50,UTC,1009.1,,98,9.2,2.5
2017,7,15,03:00,UTC,1009.2,0.3,98,9.3,2
2017,7,15,03:10,UTC,1009.2,,98,9.4,2
2017,7,15,03:20,UTC,1009.2,,98,9.4,2.1
2017,7,15,03:30,UTC,1009.2,,98,9.5,1.7
2017,7,15,03:40,UTC,1009.2,,99,9.6,1.5
2017,7,15,03:50,UTC,1009.1,,99,9.7,1.3
2017,7,15,04:00,UTC,1009.2,0,99,9.9,1.7
2017,7,15,04:10,UTC,1009.3,,99,10,1.6
2017,7,15,04:20,UTC,1009.4,,99,10.2,1
2017,7,15,04:30,UTC,1009.4,,99,10.3,0.8
2017,7,15,04:40,UTC,1009.4,,99,10.4,0.5
2017,7,15,04:50,UTC,1009.4,,99,10.6,0.7
2017,7,15,05:00,UTC,1009.4,0,99,10.7,0.5
2017,7,15,05:10,UTC,1009.4,,99,11,0.6
2017,7,15,05:20,UTC,1009.3,,99,11.2,0.7
2017,7,15,05:30,UTC,1009.3,,98,11.4,0.9
2017,7,15,05:40,UTC,1009.3,,98,11.9,0.9
2017,7,15,05:50,UTC,1009.2,,97,12.3,0.7
2017,7,15,06:00,UTC,1009.1,0,95,12.8,0.9
2017,7,15,06:10,UTC,1009.1,,92,13.7,1.2
2017,7,15,06:20,UTC,1009.1,,83,14.4,1.1
2017,7,15,06:30,UTC,1009.2,,85,15.1,1.7
2017,7,15,06:40,UTC,1009.2,,82,15,0.9
2017,7,15,06:50,UTC,1009.2,,81,14.6,0.6
2017,7,15,07:00,UTC,1009.2,0,82,14.8,2.7
2017,7,15,07:10,UTC,1009.2,,81,15,1.9
2017,7,15,07:20,UTC,1009.2,,78,15.5,1.4
2017,7,15,07:30,UTC,1009.1,,74,16.8,4
2017,7,15,07:40,UTC,1009,,68,17.4,4.2
2017,7,15,07:50,UTC,1009.1,,68,16.4,5.1
2017,7,15,08:00,UTC,1009.1,0,71,16.4,4.6
2017,7,15,08:10,UTC,1009.1,,70,16.5,3.5
2017,7,15,08:20,UTC,1009.3,,69,15.6,5.1
2017,7,15,08:30,UTC,1009.4,,68,15.3,3.9
2017,7,15,08:40,UTC,1009.4,,74,15.4,3.5
2017,7,15,08:50,UTC,1009.3,,68,16,3.4
2017,7,15,09:00,UTC,1009.3,0,67,16.9,3
2017,7,15,09:10,UTC,1009.4,,64,16.4,4.4
2017,7,15,09:20,UTC,1009.3,,66,16.8,3.6
2017,7,15,09:30,UTC,1009.2,,61,17.6,3.9
2017,7,15,09:40,UTC,1009.3,,60,17.5,5.2
2017,7,15,09:50,UTC,1009.3,,63,17.1,3.8
2017,7,15,10:00,UTC,1009.3,0,62,17.2,3.6
2017,7,15,10:10,UTC,1009.2,,61,16.7,5.4
2017,7,15,10:20,UTC,1009.3,,63,16.8,3.6
2017,7,15,10:30,UTC,1009.3,,65,16.7,3.7
2017,7,15,10:40,UTC,1009.4,,63,16.7,2.9
2017,7,15,10:50,UTC,1009.3,,64,16.6,3.3
2017,7,15,11:00,UTC,1009.2,0,65,16.5,4.4
2017,7,15,11:10,UTC,1009.3,,66,16.6,3.9
2017,7,15,11:20,UTC,1009.3,,60,16.8,4.4
2017,7,15,11:30,UTC,1009.3,,62,16.7,4.7
2017,7,15,11:40,UTC,1009.3,,62,16.4,5.4
2017,7,15,11:50,UTC,1009.3,,64,16.7,4.9
2017,7,15,12:00,UTC,1009.3,0,63,17,4.6
2017,7,15,12:10,UTC,1009.4,,63,16.8,4.3
2017,7,15,12:20,UTC,1009.4,,59,16.8,5.2
2017,7,15,12:30,UTC,1009.5,,63,16.8,4.2
2017,7,15,12:40,UTC,1009.5,,61,16.8,3.4
2017,7,15,12:50,UTC,1009.5,,61,17,3.4
2017,7,15,13:00,UTC,1009.5,0,60,17.2,2.4
2017,7,15,13:10,UTC,1009.4,,60,17.4,3.5
2017,7,15,13:20,UTC,1009.4,,57,17.6,4.5
2017,7,15,13:30,UTC,1009.5,,59,17.5,4.6
2017,7,15,13:40,UTC,1009.5,,58,17.1,4.5
2017,7,15,13:50,UTC,1009.5,,58,17,3.9
2017,7,15,14:00,UTC,1009.4,0,62,17.2,3.5
2017,7,15,14:10,UTC,1009.3,,62,17.3,3.7
2017,7,15,14:20,UTC,1009.2,,60,17.4,4.1
2017,7,15,14:30,UTC,1009.2,,59,17.4,4.6
2017,7,15,14:40,UTC,1009.1,,56,17.5,5.1
2017,7,15,14:50,UTC,1009.2,,58,17.4,5
2017,7,15,15:00,UTC,1009.2,0,60,17.5,4.1
2017,7,15,15:10,UTC,1009.2,,56,17.6,3.7
2017,7,15,15:20,UTC,1009.3,,58,17.2,5.2
2017,7,15,15:30,UTC,1009.3,,58,17.4,3.9
2017,7,15,15:40,UTC,1009.4,,56,17.2,4.1
2017,7,15,15:50,UTC,1009.4,,58,17,4.5
2017,7,15,16:00,UTC,1009.4,0,59,17.1,4.8
2017,7,15,16:10,UTC,1009.4,,58,17.3,5.7
2017,7,15,16:20,UTC,1009.4,,59,17.1,4.4
2017,7,15,16:30,UTC,1009.4,,62,17,4.1
2017,7,15,16:40,UTC,1009.3,,59,17.1,4.1
2017,7,15,16:50,UTC,1009.3,,61,17.2,4.3
2017,7,15,17:00,UTC,1009.4,0,60,16.8,4.1
2017,7,15,17:10,UTC,1009.3,,60,16.6,4.1
2017,7,15,17:20,UTC,1009.3,,66,16.6,2.5
2017,7,15,17:30,UTC,1009.4,,63,16.3,3.9
2017,7,15,17:40,UTC,1009.4,,67,16.3,3.4
2017,7,15,17:50,UTC,1009.4,,68,16.3,3
2017,7,15,18:00,UTC,1009.4,0,66,16.4,2.9
2017,7,15,18:10,UTC,1009.4,,66,16.5,2.3
2017,7,15,18:20,UTC,1009.3,,67,16.5,2.4
2017,7,15,18:30,UTC,1009.3,,66,16.4,3.3
2017,7,15,18:40,UTC,1009.5,,68,16.3,2.3
2017,7,15,18:50,UTC,1009.6,,64,16.2,3
2017,7,15,19:00,UTC,1009.6,0,64,15.8,1.9
2017,7,15,19:10,UTC,1009.7,,62,15.6,1.6
2017,7,15,19:20,UTC,1009.6,,61,15.3,2.8
2017,7,15,19:30,UTC,1009.6,,63,15,1.7
2017,7,15,19:40,UTC,1009.6,,67,14.7,2
2017,7,15,19:50,UTC,1009.7,,67,14.5,2
2017,7,15,20:00,UTC,1009.8,0,67,14.5,1.2
2017,7,15,20:10,UTC,1009.8,,69,14.2,1
2017,7,15,20:20,UTC,1009.8,,68,14.1,1.6
2017,7,15,20:30,UTC,1009.9,,71,13.9,1.3
2017,7,15,20:40,UTC,1009.9,,72,13.7,1.5
2017,7,15,20:50,UTC,1009.9,,72,13.6,1.6
2017,7,15,21:00,UTC,1009.9,0,75,13.3,2
2017,7,15,21:10,UTC,1009.9,,75,13.2,1.8
2017,7,15,21:20,UTC,1009.9,,77,12.9,1.9
2017,7,15,21:30,UTC,1009.9,,79,12.8,0.9
2017,7,15,21:40,UTC,1010,,80,12.6,0.7
2017,7,15,21:50,UTC,1010,,82,12.2,1.1
2017,7,15,22:00,UTC,1009.9,0,82,12,1.5
2017,7,15,22:10,UTC,1009.9,,84,11.8,1.4
2017,7,15,22:20,UTC,1010,,83,11.4,0.5
2017,7,15,22:30,UTC,1010.1,,86,10.9,1.1
2017,7,15,22:40,UTC,1010.1,,86,10.6,0.6
2017,7,15,22:50,UTC,1010.1,,87,10.2,0.7
2017,7,15,23:00,UTC,1010.2,0,88,10,1
2017,7,15,23:10,UTC,1010.1,,89,9.6,1.1
2017,7,15,23:20,UTC,1010.1,,91,9.3,1.6
2017,7,15,23:30,UTC,1010.1,,92,9,1.7
2017,7,15,23:40,UTC,1010.2,,92,8.6,1.8
2017,7,15,23:50,UTC,1010.2,,93,8.3,2.6
2017,7,16,00:00,UTC,1010.3,0,93,8,2.3
2017,7,16,00:10,UTC,1010.4,,93,7.7,1.7
2017,7,16,00:20,UTC,1010.5,,94,7.4,2.5
2017,7,16,00:30,UTC,1010.4,,95,7.4,2.9
2017,7,16,00:40,UTC,1010.5,,95,7.3,3
2017,7,16,00:50,UTC,1010.6,,96,7.4,2.3
2017,7,16,01:00,UTC,1010.6,0,96,7.3,2.4
2017,7,16,01:10,UTC,1010.6,,96,7.3,2.4
2017,7,16,01:20,UTC,1010.7,,96,7.4,1.5
2017,7,16,01:30,UTC,1010.7,,96,7.4,0.8
2017,7,16,01:40,UTC,1010.6,,96,7.5,0.9
2017,7,16,01:50,UTC,1010.6,,97,7.7,1.7
2017,7,16,02:00,UTC,1010.6,0,96,7.8,1.1
2017,7,16,02:10,UTC,1010.6,,96,8,1.5
2017,7,16,02:20,UTC,1010.6,,96,8.1,1.5
2017,7,16,02:30,UTC,1010.5,,95,8.4,1.3
2017,7,16,02:40,UTC,1010.4,,95,8.7,2.5
2017,7,16,02:50,UTC,1010.5,,92,9,1.4
2017,7,16,03:00,UTC,1010.5,0,92,9.4,2
2017,7,16,03:10,UTC,1010.5,,88,9.8,2.3
2017,7,16,03:20,UTC,1010.5,,85,10.2,2
2017,7,16,03:30,UTC,1010.3,,82,10.7,2.2
2017,7,16,03:40,UTC,1010.3,,79,11.2,2
2017,7,16,03:50,UTC,1010.3,,77,11.7,2
2017,7,16,04:00,UTC,1010.2,0,73,12.1,2.9
2017,7,16,04:10,UTC,1010.2,,72,12.6,3.4
2017,7,16,04:20,UTC,1010.2,,70,12.9,3.3
2017,7,16,04:30,UTC,1010.2,,67,13.3,2.2
2017,7,16,04:40,UTC,1010.1,,65,13.8,1.9
2017,7,16,04:50,UTC,1010,,70,14,1.9
2017,7,16,05:00,UTC,1010,0,67,14.3,2.2
2017,7,16,05:10,UTC,1010.1,,66,14.5,2
2017,7,16,05:20,UTC,1010.1,,64,14.7,1.1
2017,7,16,05:30,UTC,1010.1,,62,14.9,0.6
2017,7,16,05:40,UTC,1010.1,,54,15.5,1.6
2017,7,16,05:50,UTC,1010.1,,56,15.6,3
2017,7,16,06:00,UTC,1010,0,56,15.9,2.1
2017,7,16,06:10,UTC,1010,,50,16.6,3.5
2017,7,16,06:20,UTC,1010,,52,16.8,2.9
2017,7,16,06:30,UTC,1010,,47,17.4,3
2017,7,16,06:40,UTC,1010,,45,17.6,3.2
2017,7,16,06:50,UTC,1009.9,,43,17.8,2.9
2017,7,16,07:00,UTC,1009.9,0,43,18.2,3.5
2017,7,16,07:10,UTC,1009.9,,43,18.6,3.7
2017,7,16,07:20,UTC,1009.9,,41,18.5,4.3
2017,7,16,07:30,UTC,1010,,45,18.3,3.8
2017,7,16,07:40,UTC,1010,,44,18.3,4.2
2017,7,16,07:50,UTC,1010,,44,18.7,3.7
2017,7,16,08:00,UTC,1010,0,42,18.5,4
2017,7,16,08:10,UTC,1010,,46,18.6,4
2017,7,16,08:20,UTC,1010,,47,18.7,3
2017,7,16,08:30,UTC,1009.9,,48,19,3.2
2017,7,16,08:40,UTC,1009.8,,43,19.2,4.1
2017,7,16,08:50,UTC,1009.8,,42,18.8,4.3
2017,7,16,09:00,UTC,1009.7,0,46,18.9,3.7
2017,7,16,09:10,UTC,1009.6,,43,19.3,3.7
2017,7,16,09:20,UTC,1009.5,,42,19.3,5.1
2017,7,16,09:30,UTC,1009.4,,42,19.9,3.8
2017,7,16,09:40,UTC,1009.3,,40,20.2,5
2017,7,16,09:50,UTC,1009.2,,43,20,3.6
2017,7,16,10:00,UTC,1009.2,0,42,20.3,4.4
2017,7,16,10:10,UTC,1009.2,,39,20.4,4.6
2017,7,16,10:20,UTC,1009.1,,39,20.6,3.7
2017,7,16,10:30,UTC,1009,,40,20.7,4.3
2017,7,16,10:40,UTC,1009,,41,20.6,4.7
2017,7,16,10:50,UTC,1008.9,,42,21.2,5.1
2017,7,16,11:00,UTC,1008.9,0,43,21.1,4.8
2017,7,16,11:10,UTC,1008.7,,41,21.1,5.1
2017,7,16,11:20,UTC,1008.6,,40,21.2,4.5
2017,7,16,11:30,UTC,1008.5,,40,21.5,4.4
2017,7,16,11:40,UTC,1008.4,,39,20.9,5.7
2017,7,16,11:50,UTC,1008.4,,42,20.8,4.8
2017,7,16,12:00,UTC,1008.3,0,40,20.8,6
2017,7,16,12:10,UTC,1008.3,,40,21.1,5.6
2017,7,16,12:20,UTC,1008.3,,42,20.7,5.4
2017,7,16,12:30,UTC,1008.3,,40,20.4,4.7
2017,7,16,12:40,UTC,1007.9,,43,21.3,5
2017,7,16,12:50,UTC,1007.8,,37,21.6,6.5
2017,7,16,13:00,UTC,1007.7,0,37,21.1,6.2
2017,7,16,13:10,UTC,1007.7,,40,20.8,5
2017,7,16,13:20,UTC,1007.6,,39,20.9,4.2
2017,7,16,13:30,UTC,1007.5,,39,21.4,4.4
2017,7,16,13:40,UTC,1007.6,,40,21.1,5.5
2017,7,16,13:50,UTC,1007.6,,41,21.3,5.2
2017,7,16,14:00,UTC,1007.6,0,40,21,5.4
2017,7,16,14:10,UTC,1007.4,,41,20.8,4.2
2017,7,16,14:20,UTC,1007.4,,41,21.1,5
2017,7,16,14:30,UTC,1007.5,,43,20.8,4.3
2017,7,16,14:40,UTC,1007.5,,41,20.6,5.1
2017,7,16,14:50,UTC,1007.5,,41,20.5,4.6
2017,7,16,15:00,UTC,1007.5,0,42,20.3,4.8
2017,7,16,15:10,UTC,1007.4,,43,20.4,4.3
2017,7,16,15:20,UTC,1007.3,,42,20.6,5.3
2017,7,16,15:30,UTC,1007.3,,42,20.3,6.1
2017,7,16,15:40,UTC,1007.2,,44,20.1,6.1
2017,7,16,15:50,UTC,1007.2,,43,20.1,4.9
2017,7,16,16:00,UTC,1007.1,0,46,20.1,4.6
2017,7,16,16:10,UTC,1007.1,,44,20.1,4
2017,7,16,16:20,UTC,1007.2,,45,20,4.4
2017,7,16,16:30,UTC,1007.2,,45,19.9,4.9
2017,7,16,16:40,UTC,1007.2,,47,19.8,3.2
2017,7,16,16:50,UTC,1007.2,,48,19.6,3.4
2017,7,16,17:00,UTC,1007.1,0,49,19.4,3.3
2017,7,16,17:10,UTC,1007.1,,50,19.3,3.6
2017,7,16,17:20,UTC,1006.9,,50,19.4,4.1
2017,7,16,17:30,UTC,1006.9,,50,19.3,5
2017,7,16,17:40,UTC,1006.8,,51,19.2,4.3
2017,7,16,17:50,UTC,1006.9,,53,19,4.1
2017,7,16,18:00,UTC,1006.9,0,54,18.8,3.4
2017,7,16,18:10,UTC,1006.9,,54,18.4,4.3
2017,7,16,18:20,UTC,1006.9,,53,18.5,4.7
2017,7,16,18:30,UTC,1006.9,,55,18.4,4.6
2017,7,16,18:40,UTC,1007,,56,18.1,4.6
2017,7,16,18:50,UTC,1006.9,,57,17.9,4.2
2017,7,16,19:00,UTC,1006.9,0,57,17.8,3.5
2017,7,16,19:10,UTC,1006.8,,58,17.7,3.9
2017,7,16,19:20,UTC,1006.9,,59,17.6,4.3
2017,7,16,19:30,UTC,1006.9,,59,17.4,4.6
2017,7,16,19:40,UTC,1006.9,,59,17.3,4.8
2017,7,16,19:50,UTC,1007,,60,17.1,4.4
2017,7,16,20:00,UTC,1007.1,0,61,16.8,4.9
2017,7,16,20:10,UTC,1007.1,,62,16.5,5.1
2017,7,16,20:20,UTC,1007.1,,62,16.4,4.7
2017,7,16,20:30,UTC,1007.2,,63,16.2,4.8
2017,7,16,20:40,UTC,1007.3,,65,15.9,4.3
2017,7,16,20:50,UTC,1007.3,,66,15.6,3.5
2017,7,16,21:00,UTC,1007.4,0,67,15.2,3.2
2017,7,16,21:10,UTC,1007.4,,68,14.7,3.5
2017,7,16,21:20,UTC,1007.4,,70,14.2,3.5
2017,7,16,21:30,UTC,1007.4,,71,13.7,3.1
2017,7,16,21:40,UTC,1007.4,,72,13.5,2.7
2017,7,16,21:50,UTC,1007.5,,74,13.2,2.9
2017,7,16,22:00,UTC,1007.5,0,75,13.1,2.5
2017,7,16,22:10,UTC,1007.6,,76,12.8,2.2
2017,7,16,22:20,UTC,1007.6,,76,12.8,1.4
2017,7,16,22:30,UTC,1007.6,,76,12.7,0.6
2017,7,16,22:40,UTC,1007.6,,78,12.5,0.5
2017,7,16,22:50,UTC,1007.6,,78,12.3,0.7
2017,7,16,23:00,UTC,1007.7,0,79,12.1,0
2017,7,16,23:10,UTC,1007.7,,81,11.8,0
2017,7,16,23:20,UTC,1007.7,,80,11.7,0
2017,7,16,23:30,UTC,1007.6,,81,11.6,0
2017,7,16,23:40,UTC,1007.6,,82,11.4,0.5
2017,7,16,23:50,UTC,1007.6,,83,11.2,0.6
2017,7,17,00:00,UTC,1007.5,0,83,11.1,0.6
2017,7,17,00:10,UTC,1007.5,,84,10.8,0.8
2017,7,17,00:20,UTC,1007.5,,86,10.7,0.9
2017,7,17,00:30,UTC,1007.5,,86,10.5,0.8
2017,7,17,00:40,UTC,1007.5,,87,10.5,0.9
2017,7,17,00:50,UTC,1007.5,,86,10.5,0.7
2017,7,17,01:00,UTC,1007.5,0,87,10.6,0
2017,7,17,01:10,UTC,1007.5,,87,10.7,0.6
2017,7,17,01:20,UTC,1007.5,,86,10.8,0.7
2017,7,17,01:30,UTC,1007.5,,90,10.8,1.1
2017,7,17,01:40,UTC,1007.4,,88,10.9,0.9
2017,7,17,01:50,UTC,1007.4,,87,11,0.6
2017,7,17,02:00,UTC,1007.5,0,87,11.2,1.3
2017,7,17,02:10,UTC,1007.5,,86,11.4,1.2
2017,7,17,02:20,UTC,1007.4,,85,11.7,1.8
2017,7,17,02:30,UTC,1007.4,,85,11.8,2
2017,7,17,02:40,UTC,1007.3,,86,12.1,2.5
2017,7,17,02:50,UTC,1007.3,,84,12.5,2.7
2017,7,17,03:00,UTC,1007.2,0,82,12.9,2.7
2017,7,17,03:10,UTC,1007.2,,78,13.5,4
2017,7,17,03:20,UTC,1007,,75,14.1,3.9
2017,7,17,03:30,UTC,1007,,73,14.7,4.2
2017,7,17,03:40,UTC,1006.9,,72,14.9,4.3
2017,7,17,03:50,UTC,1007,,72,15,4.2
2017,7,17,04:00,UTC,1006.9,0,70,15.8,4.1
2017,7,17,04:10,UTC,1006.9,,69,16.3,4.8
2017,7,17,04:20,UTC,1006.9,,67,16.7,4.7
2017,7,17,04:30,UTC,1006.8,,65,17.1,4.2
2017,7,17,04:40,UTC,1006.6,,64,17.2,3.2
2017,7,17,04:50,UTC,1006.6,,66,17.5,3.9
2017,7,17,05:00,UTC,1006.6,0,65,17.5,3.8
2017,7,17,05:10,UTC,1006.5,,63,18.3,3.1
2017,7,17,05:20,UTC,1006.5,,58,18.8,4.4
2017,7,17,05:30,UTC,1006.4,,60,18.8,5.3
2017,7,17,05:40,UTC,1006.4,,56,18.7,4.2
2017,7,17,05:50,UTC,1006.2,,58,19.1,3.9
2017,7,17,06:00,UTC,1006.1,0,55,19.7,3.6
2017,7,17,06:10,UTC,1006,,51,20.3,2.8
2017,7,17,06:20,UTC,1005.9,,54,20.9,4
2017,7,17,06:30,UTC,1006,,53,20.1,4.7
2017,7,17,06:40,UTC,1005.8,,53,20.8,2.9
2017,7,17,06:50,UTC,1005.7,,50,21.6,4.1
2017,7,17,07:00,UTC,1005.6,0,46,22,5.1
2017,7,17,07:10,UTC,1005.5,,48,22.2,4.3
2017,7,17,07:20,UTC,1005.5,,44,22.4,3.7
2017,7,17,07:30,UTC,1005.5,,44,22.6,5.7
2017,7,17,07:40,UTC,1005.5,,44,22.7,5.6
2017,7,17,07:50,UTC,1005.4,,45,22.6,5.9
2017,7,17,08:00,UTC,1005.4,0,42,22.7,6.4
2017,7,17,08:10,UTC,1005.3,,47,23,4.8
2017,7,17,08:20,UTC,1005.3,,41,22.9,6.5
2017,7,17,08:30,UTC,1005.2,,43,22.5,6.7
2017,7,17,08:40,UTC,1005.1,,39,23,7.3
2017,7,17,08:50,UTC,1005,,40,23,6.7
2017,7,17,09:00,UTC,1005,0,42,23.2,7.2
2017,7,17,09:10,UTC,1004.9,,41,23.5,6.3
2017,7,17,09:20,UTC,1004.7,,39,23.3,6.6
2017,7,17,09:30,UTC,1004.7,,36,22.8,5.2
2017,7,17,09:40,UTC,1004.7,,39,22.4,6
2017,7,17,09:50,UTC,1004.6,,38,23.4,6.2
2017,7,17,10:00,UTC,1004.5,0,39,24.1,5.7
2017,7,17,10:10,UTC,1004.4,,36,24.2,6.6
2017,7,17,10:20,UTC,1004.4,,33,24.2,6.7
2017,7,17,10:30,UTC,1004.4,,32,24.1,6.6
2017,7,17,10:40,UTC,1004.3,,32,24,6.8
2017,7,17,10:50,UTC,1004.2,,33,24.4,6.2
2017,7,17,11:00,UTC,1004.1,0,32,24.6,6.7
2017,7,17,11:10,UTC,1004,,31,24.7,5.5
2017,7,17,11:20,UTC,1004.1,,31,24.5,6.5
2017,7,17,11:30,UTC,1004,,33,23.3,6.2
2017,7,17,11:40,UTC,1004,,32,23.5,5.9
2017,7,17,11:50,UTC,1004,,35,22.9,5.7
